group,grammatical,sentence,a condition,b condition
3803,True,"meanwhile, Michelle stole her backpack that transported a phone quickly",-,-
3804,False,"her gloves, Michelle stole her backpack that transported carefully",+,+
3804,False,"meanwhile, Michelle stole her backpack that transported carefully",-,+
3804,False,"her gloves, Michelle stole her backpack that transported the paperwork carefully",+,-
3804,True,"meanwhile, Michelle stole her backpack that transported the paperwork carefully",-,-
3805,False,"her gloves, Michelle stole her backpack that transported without falling",+,+
3805,False,"meanwhile, Michelle stole her backpack that transported without falling",-,+
3805,False,"her gloves, Michelle stole her backpack that transported the paperwork without falling",+,-
3805,True,"meanwhile, Michelle stole her backpack that transported the paperwork without falling",-,-
3806,False,"her gloves, Michelle stole her backpack that transported quickly",+,+
3806,False,"meanwhile, Michelle stole her backpack that transported quickly",-,+
3806,False,"her gloves, Michelle stole her backpack that transported the paperwork quickly",+,-
3806,True,"meanwhile, Michelle stole her backpack that transported the paperwork quickly",-,-
3807,False,"her gloves, Michelle threw the box that hauled carefully",+,+
3807,False,"meanwhile, Michelle threw the box that hauled carefully",-,+
3807,False,"her gloves, Michelle threw the box that hauled your jacket carefully",+,-
3807,True,"meanwhile, Michelle threw the box that hauled your jacket carefully",-,-
3808,False,"her gloves, Michelle threw the box that hauled without falling",+,+
3808,False,"meanwhile, Michelle threw the box that hauled without falling",-,+
3808,False,"her gloves, Michelle threw the box that hauled your jacket without falling",+,-
3808,True,"meanwhile, Michelle threw the box that hauled your jacket without falling",-,-
3809,False,"her gloves, Michelle threw the box that hauled quickly",+,+
3809,False,"meanwhile, Michelle threw the box that hauled quickly",-,+
3809,False,"her gloves, Michelle threw the box that hauled your jacket quickly",+,-
3809,True,"meanwhile, Michelle threw the box that hauled your jacket quickly",-,-
3810,False,"her gloves, Michelle threw the box that hauled carefully",+,+
3810,False,"meanwhile, Michelle threw the box that hauled carefully",-,+
3810,False,"her gloves, Michelle threw the box that hauled a phone carefully",+,-
3810,True,"meanwhile, Michelle threw the box that hauled a phone carefully",-,-
3811,False,"her gloves, Michelle threw the box that hauled without falling",+,+
3811,False,"meanwhile, Michelle threw the box that hauled without falling",-,+
3811,False,"her gloves, Michelle threw the box that hauled a phone without falling",+,-
3811,True,"meanwhile, Michelle threw the box that hauled a phone without falling",-,-
3812,False,"her gloves, Michelle threw the box that hauled quickly",+,+
3812,False,"meanwhile, Michelle threw the box that hauled quickly",-,+
3812,False,"her gloves, Michelle threw the box that hauled a phone quickly",+,-
3812,True,"meanwhile, Michelle threw the box that hauled a phone quickly",-,-
3813,False,"her gloves, Michelle threw the box that hauled carefully",+,+
3813,False,"meanwhile, Michelle threw the box that hauled carefully",-,+
3813,False,"her gloves, Michelle threw the box that hauled the paperwork carefully",+,-
3813,True,"meanwhile, Michelle threw the box that hauled the paperwork carefully",-,-
3814,False,"her gloves, Michelle threw the box that hauled without falling",+,+
3814,False,"meanwhile, Michelle threw the box that hauled without falling",-,+
3814,False,"her gloves, Michelle threw the box that hauled the paperwork without falling",+,-
3814,True,"meanwhile, Michelle threw the box that hauled the paperwork without falling",-,-
3815,False,"her gloves, Michelle threw the box that hauled quickly",+,+
3815,False,"meanwhile, Michelle threw the box that hauled quickly",-,+
3815,False,"her gloves, Michelle threw the box that hauled the paperwork quickly",+,-
3815,True,"meanwhile, Michelle threw the box that hauled the paperwork quickly",-,-
3816,False,"her gloves, Michelle threw the box that had carefully",+,+
3816,False,"meanwhile, Michelle threw the box that had carefully",-,+
3816,False,"her gloves, Michelle threw the box that had your jacket carefully",+,-
3816,True,"meanwhile, Michelle threw the box that had your jacket carefully",-,-
3817,False,"her gloves, Michelle threw the box that had without falling",+,+
3817,False,"meanwhile, Michelle threw the box that had without falling",-,+
3817,False,"her gloves, Michelle threw the box that had your jacket without falling",+,-
3817,True,"meanwhile, Michelle threw the box that had your jacket without falling",-,-
3818,False,"her gloves, Michelle threw the box that had quickly",+,+
3818,False,"meanwhile, Michelle threw the box that had quickly",-,+
3818,False,"her gloves, Michelle threw the box that had your jacket quickly",+,-
3818,True,"meanwhile, Michelle threw the box that had your jacket quickly",-,-
3819,False,"her gloves, Michelle threw the box that had carefully",+,+
3819,False,"meanwhile, Michelle threw the box that had carefully",-,+
3819,False,"her gloves, Michelle threw the box that had a phone carefully",+,-
3819,True,"meanwhile, Michelle threw the box that had a phone carefully",-,-
3820,False,"her gloves, Michelle threw the box that had without falling",+,+
3820,False,"meanwhile, Michelle threw the box that had without falling",-,+
3820,False,"her gloves, Michelle threw the box that had a phone without falling",+,-
3820,True,"meanwhile, Michelle threw the box that had a phone without falling",-,-
3821,False,"her gloves, Michelle threw the box that had quickly",+,+
3821,False,"meanwhile, Michelle threw the box that had quickly",-,+
3821,False,"her gloves, Michelle threw the box that had a phone quickly",+,-
3821,True,"meanwhile, Michelle threw the box that had a phone quickly",-,-
3822,False,"her gloves, Michelle threw the box that had carefully",+,+
3822,False,"meanwhile, Michelle threw the box that had carefully",-,+
3822,False,"her gloves, Michelle threw the box that had the paperwork carefully",+,-
3822,True,"meanwhile, Michelle threw the box that had the paperwork carefully",-,-
3823,False,"her gloves, Michelle threw the box that had without falling",+,+
3823,False,"meanwhile, Michelle threw the box that had without falling",-,+
3823,False,"her gloves, Michelle threw the box that had the paperwork without falling",+,-
3823,True,"meanwhile, Michelle threw the box that had the paperwork without falling",-,-
3824,False,"her gloves, Michelle threw the box that had quickly",+,+
3824,False,"meanwhile, Michelle threw the box that had quickly",-,+
3824,False,"her gloves, Michelle threw the box that had the paperwork quickly",+,-
3824,True,"meanwhile, Michelle threw the box that had the paperwork quickly",-,-
3825,False,"her gloves, Michelle threw the box that transported carefully",+,+
3825,False,"meanwhile, Michelle threw the box that transported carefully",-,+
3825,False,"her gloves, Michelle threw the box that transported your jacket carefully",+,-
3825,True,"meanwhile, Michelle threw the box that transported your jacket carefully",-,-
3826,False,"her gloves, Michelle threw the box that transported without falling",+,+
3826,False,"meanwhile, Michelle threw the box that transported without falling",-,+
3826,False,"her gloves, Michelle threw the box that transported your jacket without falling",+,-
3826,True,"meanwhile, Michelle threw the box that transported your jacket without falling",-,-
3827,False,"her gloves, Michelle threw the box that transported quickly",+,+
3827,False,"meanwhile, Michelle threw the box that transported quickly",-,+
3827,False,"her gloves, Michelle threw the box that transported your jacket quickly",+,-
3827,True,"meanwhile, Michelle threw the box that transported your jacket quickly",-,-
3828,False,"her gloves, Michelle threw the box that transported carefully",+,+
3828,False,"meanwhile, Michelle threw the box that transported carefully",-,+
3828,False,"her gloves, Michelle threw the box that transported a phone carefully",+,-
3828,True,"meanwhile, Michelle threw the box that transported a phone carefully",-,-
3829,False,"her gloves, Michelle threw the box that transported without falling",+,+
3829,False,"meanwhile, Michelle threw the box that transported without falling",-,+
3829,False,"her gloves, Michelle threw the box that transported a phone without falling",+,-
3829,True,"meanwhile, Michelle threw the box that transported a phone without falling",-,-
3830,False,"her gloves, Michelle threw the box that transported quickly",+,+
3830,False,"meanwhile, Michelle threw the box that transported quickly",-,+
3830,False,"her gloves, Michelle threw the box that transported a phone quickly",+,-
3830,True,"meanwhile, Michelle threw the box that transported a phone quickly",-,-
3831,False,"her gloves, Michelle threw the box that transported carefully",+,+
3831,False,"meanwhile, Michelle threw the box that transported carefully",-,+
3831,False,"her gloves, Michelle threw the box that transported the paperwork carefully",+,-
3831,True,"meanwhile, Michelle threw the box that transported the paperwork carefully",-,-
3832,False,"her gloves, Michelle threw the box that transported without falling",+,+
3832,False,"meanwhile, Michelle threw the box that transported without falling",-,+
3832,False,"her gloves, Michelle threw the box that transported the paperwork without falling",+,-
3832,True,"meanwhile, Michelle threw the box that transported the paperwork without falling",-,-
3833,False,"her gloves, Michelle threw the box that transported quickly",+,+
3833,False,"meanwhile, Michelle threw the box that transported quickly",-,+
3833,False,"her gloves, Michelle threw the box that transported the paperwork quickly",+,-
3833,True,"meanwhile, Michelle threw the box that transported the paperwork quickly",-,-
3834,False,"her gloves, Michelle threw this truck that hauled carefully",+,+
3834,False,"meanwhile, Michelle threw this truck that hauled carefully",-,+
3834,False,"her gloves, Michelle threw this truck that hauled your jacket carefully",+,-
3834,True,"meanwhile, Michelle threw this truck that hauled your jacket carefully",-,-
3835,False,"her gloves, Michelle threw this truck that hauled without falling",+,+
